{'latitude': 40.6348234, 'longitude': -8.6602742, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348234, 'longitude': -8.6602742, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348234, 'longitude': -8.6602742, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348234, 'longitude': -8.6602742, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348234, 'longitude': -8.6602741, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348234, 'longitude': -8.6602741, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348235, 'longitude': -8.6602741, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348235, 'longitude': -8.6602741, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348227, 'longitude': -8.6602743, 'heading': 194, 'speed': 0.3},
{'latitude': 40.6348173, 'longitude': -8.660276, 'heading': 192, 'speed': 0.6},
{'latitude': 40.6348083, 'longitude': -8.6602783, 'heading': 188, 'speed': 0.6},
{'latitude': 40.6348011, 'longitude': -8.6602793, 'heading': 187, 'speed': 0.6},
{'latitude': 40.6347915, 'longitude': -8.6602791, 'heading': 175, 'speed': 0.6},
{'latitude': 40.6347841, 'longitude': -8.6602779, 'heading': 168, 'speed': 0.6},
{'latitude': 40.6347784, 'longitude': -8.6602762, 'heading': 167, 'speed': 0.6},
{'latitude': 40.6347728, 'longitude': -8.6602739, 'heading': 159, 'speed': 0.6},
{'latitude': 40.6347641, 'longitude': -8.6602696, 'heading': 157, 'speed': 0.6},
{'latitude': 40.6347556, 'longitude': -8.6602645, 'heading': 152, 'speed': 0.6},
{'latitude': 40.6347461, 'longitude': -8.6602575, 'heading': 147, 'speed': 0.6},
{'latitude': 40.6347356, 'longitude': -8.6602482, 'heading': 143, 'speed': 0.6},
{'latitude': 40.6347271, 'longitude': -8.6602403, 'heading': 142, 'speed': 0.6},
{'latitude': 40.6347181, 'longitude': -8.6602315, 'heading': 141, 'speed': 0.6},
{'latitude': 40.6347095, 'longitude': -8.6602221, 'heading': 137, 'speed': 0.6},
{'latitude': 40.6347015, 'longitude': -8.6602121, 'heading': 134, 'speed': 0.6},
{'latitude': 40.6346941, 'longitude': -8.6602024, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346874, 'longitude': -8.660193, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346807, 'longitude': -8.6601835, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346688, 'longitude': -8.6601667, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346591, 'longitude': -8.6601531, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346487, 'longitude': -8.6601386, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346373, 'longitude': -8.6601226, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6346266, 'longitude': -8.6601075, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6346165, 'longitude': -8.6600938, 'heading': 134, 'speed': 0.6},
{'latitude': 40.6346051, 'longitude': -8.6600786, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6345937, 'longitude': -8.6600632, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6345812, 'longitude': -8.6600459, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345728, 'longitude': -8.6600342, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345642, 'longitude': -8.6600221, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345564, 'longitude': -8.660011, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345484, 'longitude': -8.6599999, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6345394, 'longitude': -8.6599874, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345302, 'longitude': -8.6599745, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6345208, 'longitude': -8.6599613, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6345121, 'longitude': -8.6599493, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6345014, 'longitude': -8.6599345, 'heading': 133, 'speed': 0.6},
{'latitude': 40.634491, 'longitude': -8.6599201, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6344741, 'longitude': -8.6598948, 'heading': 127, 'speed': 0.6},
{'latitude': 40.634465, 'longitude': -8.6598786, 'heading': 128, 'speed': 0.6},
{'latitude': 40.6344552, 'longitude': -8.6598616, 'heading': 129, 'speed': 0.6},
{'latitude': 40.6344443, 'longitude': -8.6598464, 'heading': 134, 'speed': 0.6},
{'latitude': 40.6344342, 'longitude': -8.6598331, 'heading': 134, 'speed': 0.6},
{'latitude': 40.6344234, 'longitude': -8.6598186, 'heading': 137, 'speed': 0.6},
{'latitude': 40.6344136, 'longitude': -8.6598051, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6344044, 'longitude': -8.6597922, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6343964, 'longitude': -8.6597809, 'heading': 132, 'speed': 0.6},
{'latitude': 40.6343884, 'longitude': -8.6597692, 'heading': 131, 'speed': 0.6},
{'latitude': 40.63438, 'longitude': -8.6597566, 'heading': 130, 'speed': 0.6},
{'latitude': 40.6343728, 'longitude': -8.6597456, 'heading': 130, 'speed': 0.6},
{'latitude': 40.6343648, 'longitude': -8.6597338, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343631, 'longitude': -8.6597314, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343632, 'longitude': -8.6597316, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343632, 'longitude': -8.6597317, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343632, 'longitude': -8.6597317, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343635, 'longitude': -8.6597322, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343636, 'longitude': -8.6597325, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343636, 'longitude': -8.6597325, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343636, 'longitude': -8.6597326, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343638, 'longitude': -8.6597328, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343638, 'longitude': -8.6597329, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343647, 'longitude': -8.6597343, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6343683, 'longitude': -8.6597397, 'heading': 131, 'speed': 0.6},
{'latitude': 40.6343742, 'longitude': -8.6597486, 'heading': 130, 'speed': 0.6},
{'latitude': 40.6343811, 'longitude': -8.6597595, 'heading': 129, 'speed': 0.6},
{'latitude': 40.6343894, 'longitude': -8.6597728, 'heading': 129, 'speed': 0.6},
{'latitude': 40.634402, 'longitude': -8.6597928, 'heading': 129, 'speed': 0.6},
{'latitude': 40.6344161, 'longitude': -8.6598146, 'heading': 130, 'speed': 0.6},
{'latitude': 40.6344255, 'longitude': -8.6598286, 'heading': 130, 'speed': 0.6},
{'latitude': 40.6344301, 'longitude': -8.6598352, 'heading': 131, 'speed': 0.3},
{'latitude': 40.6344333, 'longitude': -8.6598398, 'heading': 131, 'speed': 0.6},
{'latitude': 40.6344389, 'longitude': -8.6598482, 'heading': 131, 'speed': 0.6},
{'latitude': 40.634446, 'longitude': -8.6598581, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6344539, 'longitude': -8.6598688, 'heading': 133, 'speed': 0.6},
{'latitude': 40.6344625, 'longitude': -8.6598804, 'heading': 134, 'speed': 0.6},
