40.5675188000,-8.6502052000
40.5674502000,-8.6500571000
40.5658098000,-8.6485454000
40.5658431000,-8.6473959000
40.5661575000,-8.6427588000
40.5661373000,-8.6382830000
40.5662703000,-8.6379008000
40.5666303000,-8.6377131000
40.5678502000,-8.6368057000
40.5681820000,-8.6362805000
40.5686831000,-8.6361723000
40.5702769000,-8.6350854000
40.5713116000,-8.6338087000
40.5720914000,-8.6297650000
40.5717002000,-8.6264942000
40.5717318000,-8.6248195000
40.5721833000,-8.6247881000
40.5725639000,-8.6249021000
40.5728631000,-8.6249020000
40.5731099000,-8.6247516000
40.5735003000,-8.6244057000
40.5738884000,-8.6240037000
40.5739999000,-8.6233957000
40.5743247000,-8.6223231000
40.5743329000,-8.6220378000
40.5745121000,-8.6220160000
40.5758631000,-8.6218515000
40.5776884000,-8.6216547000
40.5789940000,-8.6212676000
40.5803064000,-8.6207471000
40.5812939000,-8.6204049000
40.5835549000,-8.6191769000
40.5844584000,-8.6189328000
40.5844126000,-8.6185964000
40.5855750000,-8.6182628000
40.5860080000,-8.6180954000
40.5871321000,-8.6184440000
40.5871432000,-8.6186678000
40.5871382000,-8.6190140000
40.5870914000,-8.6192253000
40.5869593000,-8.6191804000
40.5867584000,-8.6195026000
40.5865712000,-8.6199791000
40.5863980000,-8.6206219000
40.5862954000,-8.6214654000
40.5863086000,-8.6217312000
40.5864064000,-8.6220873000
40.5866228000,-8.6221390000
40.5868211000,-8.6223074000
40.5871940000,-8.6231671000
40.5872950000,-8.6233630000
40.5874733000,-8.6235797000
40.5883757000,-8.6244006000
40.5914849000,-8.6269246000
40.5916434000,-8.6274363000
40.5916615000,-8.6276765000
40.5914972000,-8.6279974000
40.5914751000,-8.6282729000
40.5916803000,-8.6287324000
40.5917162000,-8.6291502000
40.5917761000,-8.6294170000
40.5917616000,-8.6301748000
40.5918910000,-8.6305948000
40.5918757000,-8.6309966000
40.5918090000,-8.6313249000
40.5918131000,-8.6314779000
40.5920556000,-8.6320796000
40.5921122000,-8.6323842000
40.5923066000,-8.6329949000
40.5923815000,-8.6332999000
40.5924366000,-8.6339021000
40.5929938000,-8.6352565000
40.5932003000,-8.6359088000
40.5937272000,-8.6365929000
40.5937678000,-8.6366875000
40.5937743000,-8.6372131000
40.5945613000,-8.6379813000
40.5954893000,-8.6385972000
40.5959139000,-8.6389858000
40.5964402000,-8.6396011000
40.5968975000,-8.6399956000
40.5969958000,-8.6399705000
40.5972284000,-8.6400028000
40.5979016000,-8.6403789000
40.5980912000,-8.6405720000
40.5982499000,-8.6408236000
40.5983123000,-8.6409809000
40.5983617000,-8.6413203000
40.5984492000,-8.6414653000
40.5986892000,-8.6416011000
40.5991053000,-8.6416322000
40.5993160000,-8.6417578000
40.5998495000,-8.6423911000
40.6003543000,-8.6432293000
40.6006448000,-8.6435104000
40.6007614000,-8.6435660000
40.6010098000,-8.6435930000
40.6013136000,-8.6437384000
40.6020254000,-8.6439602000
40.6022493000,-8.6439981000
40.6023171000,-8.6440466000
40.6025011000,-8.6443065000
40.6027228000,-8.6447241000
40.6030542000,-8.6451902000
40.6032476000,-8.6454093000
40.6035381000,-8.6456551000
40.6036906000,-8.6458503000
40.6040732000,-8.6461176000
40.6042572000,-8.6463173000
40.6045178000,-8.6466887000
40.6050178000,-8.6476255000
40.6052046000,-8.6479189000
40.6053114000,-8.6480454000
40.6054844000,-8.6483856000
40.6062332000,-8.6500269000
40.6063881000,-8.6502435000
40.6065747000,-8.6504181000
40.6066800000,-8.6504698000
40.6072771000,-8.6514912000
40.6076241000,-8.6519091000
40.6079532000,-8.6523902000
40.6082786000,-8.6529880000
40.6089189000,-8.6535312000
40.6096812000,-8.6543448000
40.6100666000,-8.6545613000
40.6119478000,-8.6545386000
40.6120758000,-8.6545599000
40.6123021000,-8.6546783000
40.6124499000,-8.6548499000
40.6126488000,-8.6552235000
40.6126708000,-8.6557805000
40.6127237000,-8.6558836000
40.6129204000,-8.6560929000
40.6130864000,-8.6563332000
40.6133930000,-8.6566081000
40.6135878000,-8.6568526000
40.6138510000,-8.6572765000
40.6140575000,-8.6575236000
40.6170468000,-8.6603655000
40.6171618000,-8.6605010000
40.6172055000,-8.6606055000
40.6173608000,-8.6607396000
40.6173448000,-8.6608471000
40.6171653000,-8.6610968000
40.6171852000,-8.6612232000
40.6175178000,-8.6612460000
40.6179653000,-8.6614756000
40.6186492000,-8.6616989000
40.6189017000,-8.6617527000
40.6192200000,-8.6617375000
40.6202052000,-8.6619314000
40.6210708000,-8.6622693000
40.6216362000,-8.6628016000
40.6220032000,-8.6636010000
40.6222507000,-8.6646582000
40.6225013000,-8.6650637000
40.6231059000,-8.6656375000
40.6234128000,-8.6657849000
40.6236329000,-8.6659728000
40.6242125000,-8.6668360000
40.6260277000,-8.6691095000
40.6282070000,-8.6718394000
40.6282998000,-8.6725941000
40.6283797000,-8.6735888000
40.6285569000,-8.6742836000
40.6298470000,-8.6775870000
40.6300261000,-8.6776819000
40.6302057000,-8.6778588000
40.6303355000,-8.6780719000
40.6304665000,-8.6785803000
40.6304355000,-8.6788796000
40.6302465000,-8.6795759000
40.6299905000,-8.6800926000
40.6299112000,-8.6809165000
40.6304907000,-8.6827277000
40.6310255000,-8.6853294000
40.6330296000,-8.6865276000
40.6360918000,-8.6884518000
40.6375172000,-8.6894286000
40.6393703000,-8.6906988000
40.6417285000,-8.6931104000
40.6428612000,-8.6941610000
40.6441977000,-8.6949960000
40.6466863000,-8.6961099000
40.6487868000,-8.6968517000
40.6506003000,-8.6975939000
40.6527271000,-8.6988147000
40.6544419000,-8.6998521000
40.6558261000,-8.7011082000
40.6580540000,-8.7036193000
40.6591812000,-8.7051586000
40.6598551000,-8.7133196000
40.6597622000,-8.7164009000
40.6594222000,-8.7188534000
40.6583546000,-8.7217539000
40.6574585000,-8.7233315000
40.6571426000,-8.7238877000
40.6548628000,-8.7284155000
40.6508302000,-8.7333938000
40.6471157000,-8.7391126000
40.6461995000,-8.7426834000
40.6457817000,-8.7460285000
40.6443111000,-8.7459271000
40.6442753000,-8.7490787000
40.6442388000,-8.7492006000
40.6441128000,-8.7492136000
40.6439806000,-8.7491719000
40.6437903000,-8.7489333000
40.6436469000,-8.7488136000
40.6434582000,-8.7487410000
40.6432244000,-8.7486915000
40.6426568000,-8.7487218000
40.6423318000,-8.7488725000
40.6418620000,-8.7491992000
40.6412664000,-8.7494420000
40.6409321000,-8.7496517000
40.6407782000,-8.7497803000
40.6407236000,-8.7498862000
40.6407140000,-8.7499925000
40.6424233000,-8.7579570000
40.6424088000,-8.7580552000
40.6422397000,-8.7582223000
40.6421053000,-8.7582209000
40.6420343000,-8.7581664000
40.6419633000,-8.7581120000
40.6402991000,-8.7501305000
40.6401837000,-8.7498103000
40.6400494000,-8.7496908000
40.6386192000,-8.7493940000
40.6372511000,-8.7492751000
40.6364045000,-8.7492790000
40.6351522000,-8.7494330000
40.6332130000,-8.7500061000
40.6320763000,-8.7503976000
40.6315355000,-8.7504990000
40.6304443000,-8.7507844000
40.6291932000,-8.7509299000
40.6284345000,-8.7511441000
40.6275947000,-8.7515619000
40.6272700000,-8.7516652000
40.6266849000,-8.7516362000
40.6262430000,-8.7517502000
40.6256488000,-8.7517330000
40.6248290000,-8.7518081000
40.6230443000,-8.7521107000
40.6228823000,-8.7521092000
40.6227116000,-8.7520485000
40.6222527000,-8.7519852000
40.6215495000,-8.7521808000
40.6201237000,-8.7526865000
40.6193652000,-8.7530812000
40.6190759000,-8.7533031000
40.6188054000,-8.7533715000
40.6185177000,-8.7532742000
40.6183375000,-8.7533079000
40.6160533000,-8.7544212000
40.6158912000,-8.7544080000
40.6154245000,-8.7541320000
40.6151003000,-8.7541526000
40.6147572000,-8.7543029000
40.6137634000,-8.7549082000
40.6132400000,-8.7551397000
40.6125902000,-8.7553937000
40.6119137000,-8.7555881000
40.6105245000,-8.7560715000
40.6098024000,-8.7563957000
40.6092973000,-8.7565209000
40.6084218000,-8.7569265000
40.6079069000,-8.7572171000
40.6067160000,-8.7576194000
40.6060752000,-8.7579089000
40.6052819000,-8.7580668000
40.6041442000,-8.7586470000
40.6035845000,-8.7588898000
40.6030884000,-8.7590506000
40.6017992000,-8.7593340000
40.6007462000,-8.7596874000
